id,stateid,status,title,namespace,showvideouuid,videoplaylistuuid,episodeuuid,seriesuuid,uri_1200,uri_400,lang,hostentry,Take
1750,1,NULL,Karma,mtv,03b9f86e-61d1-11e3-984c-0026b9414f30,5c444fbe-5e4f-11e3-984c-0026b9414f30,ed250876-421f-11e3-a945-0026b9414f30,7a4914c2-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/10/11/25/535445/4857823_535445_20131210112530242_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/10/11/25/535445/4857823_535445_20131210112530242_384x216_400_m30.mp4,eng,NULL,1
1771,1,NULL,Won't Give Up,mtv,818115e8-6118-11e3-984c-0026b9414f30,fdf30622-879c-11e3-bb6f-0026b9414f30,b0b2cda0-106b-11e3-8a73-0026b9414f30,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/09/03/05/531350/4812740_531350_20131209150447546_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/09/03/05/531350/4812740_531350_20131209150447546_384x216_400_m30.mp4,eng,NULL,1
1772,1,NULL,One Last Try,mtv,8180ce26-6118-11e3-984c-0026b9414f30,fdf2eafc-879c-11e3-bb6f-0026b9414f30,b0b2ccd8-106b-11e3-8a73-0026b9414f30,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/09/11/54/531323/4812674_531323_20131209115444441_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/09/11/54/531323/4812674_531323_20131209115444441_384x216_400_m30.mp4,eng,NULL,1
1773,1,NULL,Blurring The Lines,mtv,23e91730-56c0-11e3-984c-0026b9414f30,fdf2cb58-879c-11e3-bb6f-0026b9414f30,b0b2cc56-106b-11e3-8a73-0026b9414f30,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/11/26/11/39/528431/4812726_528431_20131126113857870_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/11/26/11/39/528431/4812726_528431_20131126113857870_384x216_400_m30.mp4,eng,NULL,1
1774,1,NULL,Roller Coaster,mtv,7f695086-56c8-11e3-984c-0026b9414f30,fdeff888-879c-11e3-bb6f-0026b9414f30,b0b2cbf2-106b-11e3-8a73-0026b9414f30,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/11/26/11/09/528421/4812675_528421_20131126110908230_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/11/26/11/09/528421/4812675_528421_20131126110908230_384x216_400_m30.mp4,eng,NULL,1
1775,1,NULL,Overwhelmed,mtv,60720236-60ff-11e3-984c-0026b9414f30,2bd2bb6c-6431-11e3-984c-0026b9414f30,b0b2cb7a-106b-11e3-8a73-0026b9414f30,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/09/12/20/531314/4833970_531314_20131209122034320_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/12/09/12/20/531314/4833970_531314_20131209122034320_384x216_400_m30.mp4,eng,NULL,1
1776,1,NULL,Facing Fears For Love,mtv,7f695e82-56c8-11e3-984c-0026b9414f30,6b86353a-6419-11e3-984c-0026b9414f30,b0b2ca94-106b-11e3-8a73-0026b9414f30,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/11/26/11/07/528405/4812932_528405_20131126110718428_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/11/26/11/07/528405/4812932_528405_20131126110718428_384x216_400_m30.mp4,eng,NULL,1
1777,1,NULL,A Slippery Slope,mtv,7f697912-56c8-11e3-984c-0026b9414f30,7c11960e-5e8f-11e3-984c-0026b9414f30,b0b2c9ae-106b-11e3-8a73-0026b9414f30,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/11/26/11/11/499623/4746436_499623_20131126111101458_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/11/26/11/11/499623/4746436_499623_20131126111101458_384x216_400_m30.mp4,eng,NULL,1
1781,1,NULL,Fancy Restaurant,mtv,d7d9b6cc-097d-11e3-8a73-0026b9414f30,9665c2fc-2468-11e3-8a73-0026b9414f30,d7fedc6e-cd24-4662-8b88-73d876790eb5,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/03/07/09/47/392014/58718_4359891_392014_20130307094730003_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/03/07/09/47/392014/58718_4359891_392014_20130307094730003_384x216_400_m30.mp4,eng,NULL,1
1782,1,NULL,A Lot Of Trust,mtv,d8450ad0-097d-11e3-8a73-0026b9414f30,4b021b76-7913-11e3-984c-0026b9414f30,043e76e7-39a9-45b3-a2be-a0d5a969520e,696b503c-ffb0-45b7-831a-cdb9e32930fa,mgid:file:gsp:alias:/mediabus/mtv.com/2013/07/25/12/58/470434/4654169_470434_20130725125824240_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/07/25/12/58/470434/4654169_470434_20130725125824240_384x216_400_m30.mp4,eng,NULL,1
1798,1,NULL,Picnic Love,mtv,d7d5173e-097d-11e3-8a73-0026b9414f30,9665a7cc-2468-11e3-8a73-0026b9414f30,7789cba2-bdcb-4b2d-8065-77c25cfeaec9,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/02/26/05/10/376009/58718_4304371_376009_20130226171021888_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/02/26/05/10/376009/58718_4304371_376009_20130226171021888_384x216_400_m30.mp4,eng,NULL,1
1799,1,NULL,Dreams On Hold,mtv,d7d4a240-097d-11e3-8a73-0026b9414f30,9665a290-2468-11e3-8a73-0026b9414f30,1c2482ca-df89-4831-aad5-5ee964907ef6,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2013/02/25/02/49/375989/58718_4304387_375989_20130225144847321_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2013/02/25/02/49/375989/58718_4304387_375989_20130225144847321_384x216_400_m30.mp4,eng,NULL,1
1802,1,NULL,Kailyn On Co-parenting,mtv,d841fa84-097d-11e3-8a73-0026b9414f30,4ae20b42-7913-11e3-984c-0026b9414f30,fdc0d851-ff7c-4707-a3e6-59b7406d9cac,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2012/12/10/10/46/TM2s3_306_clip2_Kailyn_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2012/12/10/10/46/TM2s3_306_clip2_Kailyn_384x216_400_m30.mp4,eng,NULL,1
1807,1,NULL,Some Things Are Better Off,mtv,d8415ef8-097d-11e3-8a73-0026b9414f30,4adfde6c-7913-11e3-984c-0026b9414f30,8785879a-3057-46e3-844b-40497c8918e7,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2012/11/19/10/23/TM2s3_AS_302_act2_FINAL_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2012/11/19/10/23/TM2s3_AS_302_act2_FINAL_384x216_400_m30.mp4,eng,NULL,1
1809,1,NULL,Leah,mtv,d8413dec-097d-11e3-8a73-0026b9414f30,4adef560-7913-11e3-984c-0026b9414f30,da874338-b07f-45eb-aa5f-efd1809840ba,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2012/11/12/04/08/TM2s3_AS_301_act2_FINAL_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2012/11/12/04/08/TM2s3_AS_301_act2_FINAL_384x216_400_m30.mp4,eng,NULL,1
1812,1,NULL,Your Responsibility,mtv,d68723ae-097d-11e3-8a73-0026b9414f30,9659ebb2-2468-11e3-8a73-0026b9414f30,7fe4754d-e318-4416-b4f4-d96b54877924,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm_season2_catchup_s2_576x432_1200.mp4,/sites/mtv2.com/shows/numbnuts/106/m2_numbnuts_ep106_s2_384x288_400_m30.mp4,eng,NULL,1
1821,1,NULL,FRIENDZONE S2,mtv,2d6317f4-dd64-11e3-9765-0026b9414f30,9661a3b6-2468-11e3-8a73-0026b9414f30,9732406c-d238-11e1-a549-0026b9414f30,7a492d18-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/16/05/37/283183/HDFNZ204A2_283183_4042327_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/16/05/37/283183/HDFNZ204A2_283183_4042327_384x216_400_m30.mp4,eng,NULL,1
1851,1,NULL,Kailyn,mtv,d83b2e7a-097d-11e3-8a73-0026b9414f30,4aaa5be8-7913-11e3-984c-0026b9414f30,d087b6db-35ca-4724-94dc-b42bece88c60,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2012/02/08/04/15/TM2s2_211_act2_Kailyn_FINAL_NEW_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2012/02/08/04/15/TM2s2_211_act2_Kailyn_FINAL_NEW_384x216_400_m30.mp4,eng,NULL,1
1854,1,NULL,Kailyn,mtv,d83acb38-097d-11e3-8a73-0026b9414f30,4aa93326-7913-11e3-984c-0026b9414f30,9e71394a-cd08-46b4-afdf-75e04dfcf0a1,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2012/01/31/12/25/TM2s2_210_act2_Kailyn_FINAL_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2012/01/31/12/25/TM2s2_210_act2_Kailyn_FINAL_384x216_400_m30.mp4,eng,NULL,1
1859,1,NULL,Kailyn,mtv,d839d520-097d-11e3-8a73-0026b9414f30,4aa76320-7913-11e3-984c-0026b9414f30,571fa311-69a4-4cae-8020-2bd0228bd75e,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2012/01/17/03/50/TM2s2_208_act2_Kailyn_FINAL_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2012/01/17/03/50/TM2s2_208_act2_Kailyn_FINAL_384x216_400_m30.mp4,eng,NULL,1
1862,1,NULL,Chelsea,mtv,d83989e4-097d-11e3-8a73-0026b9414f30,4aa6ac82-7913-11e3-984c-0026b9414f30,52e6688c-7aaf-4e17-942b-6aebb6d0a21e,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2012/01/10/04/48/TM2s2_207_act2_Chelsea_FINAL_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2012/01/10/04/48/TM2s2_207_act2_Chelsea_FINAL_384x216_400_m30.mp4,eng,NULL,1
1866,1,NULL,Kailyn,mtv,d838a952-097d-11e3-8a73-0026b9414f30,4aa2e412-7913-11e3-984c-0026b9414f30,49dda724-0a6b-4a2f-84ab-97faf1fd8179,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2011/12/27/05/39/TM2s2_204_act2_Kailyn_FINAL_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2011/12/27/05/39/TM2s2_204_act2_Kailyn_FINAL_384x216_400_m30.mp4,eng,NULL,1
1871,1,NULL,Jenelle,mtv,d8386dac-097d-11e3-8a73-0026b9414f30,4aa0a8a0-7913-11e3-984c-0026b9414f30,c7273572-22e9-4d40-a3c8-d7310bc9e6de,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:egvrenditions:/mtv.com/2011/12/13/01/21/TM2s2_202_act2_Jenelle_FINAL_640x360_1200_m30.mp4,mgid:file:gsp:egvrenditions:/mtv.com/2011/12/13/01/21/TM2s2_202_act2_Jenelle_FINAL_384x216_400_m30.mp4,eng,NULL,1
1905,1,NULL,Custody Agreement,mtv,d82cac88-097d-11e3-8a73-0026b9414f30,4a73784e-7913-11e3-984c-0026b9414f30,7553c682-f398-416d-8d2d-e3db8dc3bdb6,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm2as_ep103_rt225106_act2_jenelle_final_640x360_1200.mp4,/sites/mtv.com/shows/teen_mom_2/ep11/mt_teenmom2_ep111_rt231721_s2_384x216_400_m30.mp4,eng,NULL,1
1908,1,NULL,We Both Need To Respect Each Other More,mtv,d69a0c30-097d-11e3-8a73-0026b9414f30,965a9788-2468-11e3-8a73-0026b9414f30,9722c984-d238-11e1-a549-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm_109_rt230257_s02_rev_640x360_1200_m30.mp4,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm_109_rt230257_s02_rev_384x216_400_m30.mp4,eng,NULL,1
1914,1,NULL,Look Before You Leap,mtv,d6955b72-097d-11e3-8a73-0026b9414f30,965a6bf0-2468-11e3-8a73-0026b9414f30,9722c7b8-d238-11e1-a549-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm_2_106_rt227852_s2_640x360_1200.mp4,/sites/mtv.com/shows/teen_mom_2/mt_tm_2_as_106_rt227992_act2_chelsea_384x216_400_m30.mp4,eng,NULL,1
1919,1,NULL,Full-Time Mom,mtv,d82d139e-097d-11e3-8a73-0026b9414f30,4a6c54b0-7913-11e3-984c-0026b9414f30,98c00be7-c4a0-496e-bd44-41e6db819295,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/extras/mt_tm2_as_ep105_act2_leah_FINAL_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/23/02/49/229994/3793989_229994_20150423144900111_384x216_400_m30.mp4,eng,NULL,1
1920,1,NULL,"Sorry About Your Luck, You're A Mom",mtv,d69440f2-097d-11e3-8a73-0026b9414f30,965a2a3c-2468-11e3-8a73-0026b9414f30,9722c722-d238-11e1-a549-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm_rt226912_105_s2_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/23/02/49/229994/3793989_229994_20150423144900111_384x216_400_m30.mp4,eng,NULL,1
1923,1,NULL,Moving In,mtv,d82cccc2-097d-11e3-8a73-0026b9414f30,4a6b6a28-7913-11e3-984c-0026b9414f30,174ab198-1188-4abe-8b63-e8e0ed406b97,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/TM2AS_ep104_act2_Leah_FINAL_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/23/02/48/229884/3792316_229884_20150423144805440_384x216_400_m30.mp4,eng,NULL,1
1924,1,NULL,You're Going To Have To Call Me To See This Baby,mtv,d693507a-097d-11e3-8a73-0026b9414f30,965a2302-2468-11e3-8a73-0026b9414f30,9722c68c-d238-11e1-a549-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm2_ep104_linear_proreshq_226161_clip_2_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/23/02/48/229884/3792316_229884_20150423144805440_384x216_400_m30.mp4,eng,NULL,1
1929,1,NULL,Custody Agreement,mtv,d82cac88-097d-11e3-8a73-0026b9414f30,4a6a774e-7913-11e3-984c-0026b9414f30,53c4dc71-13a7-447f-8bb2-b45b12edfaf2,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm2as_ep103_rt225106_act2_jenelle_final_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/23/02/47/229858/3792316_229858_20150423144705861_384x216_400_m30.mp4,eng,NULL,1
1930,1,NULL,Time To Grow Up,mtv,d6923154-097d-11e3-8a73-0026b9414f30,965a1902-2468-11e3-8a73-0026b9414f30,9722c5f6-d238-11e1-a549-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm2_103_rt225552_seg2_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/23/02/47/229858/3792316_229858_20150423144705861_384x216_400_m30.mp4,eng,NULL,1
1935,1,NULL,Jenelle,mtv,d82c54f4-097d-11e3-8a73-0026b9414f30,4a691052-7913-11e3-984c-0026b9414f30,eefcf450-06f6-4817-b257-63070340209a,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom/mt_tm2as_rt224343_s2_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/24/11/56/229831/3793988_229831_20150424115601262_384x216_400_m30.mp4,eng,NULL,1
1936,1,NULL,Ready To Date Again,mtv,d68c54fa-097d-11e3-8a73-0026b9414f30,965a0e62-2468-11e3-8a73-0026b9414f30,9722c560-d238-11e1-a549-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_tm2_rt224618_s2_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/24/11/56/229831/3793988_229831_20150424115601262_384x216_400_m30.mp4,eng,NULL,1
1942,1,NULL,Baby Daddies,mtv,d82c3348-097d-11e3-8a73-0026b9414f30,4a68780e-7913-11e3-984c-0026b9414f30,672852f9-56ae-4a66-835a-cbfc50abd188,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_teenmom_seas2_ep101_02_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/23/02/18/229800/3793987_229800_20150423141848707_384x216_400_m30.mp4,eng,NULL,1
1943,1,NULL,All About Jenelle,mtv,d68aa736-097d-11e3-8a73-0026b9414f30,965a082c-2468-11e3-8a73-0026b9414f30,9722c4ca-d238-11e1-a549-0026b9414f30,7a48cd50-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/teen_mom_2/mt_teenmom2_ep101_rt224052_seg2_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/04/23/02/18/229800/3793987_229800_20150423141848707_384x216_400_m30.mp4,eng,NULL,1
1949,1,NULL,Kayla and J.R.,mtv,d6886c00-097d-11e3-8a73-0026b9414f30,9659f6de-2468-11e3-8a73-0026b9414f30,971c5e32-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/16_and_pregnant/season_2/finale/mt_16_preg_s2_finale_rt223030_seg2_576x432_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/03/04/56/113939/MC2517A2_113939_3392342_384x288_400_m30.mp4,eng,NULL,1
1955,1,NULL,You Can Call Me Dad,mtv,d684d00e-097d-11e3-8a73-0026b9414f30,9659dfd2-2468-11e3-8a73-0026b9414f30,971c5d92-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/16_and_pregnant/season_2/mt_16p_season2_unseen_seg2_rt221901_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/06/03/04/56/113939/MC2517A2_113939_3392342_384x288_400_m30.mp4,eng,NULL,1
1963,1,NULL,Living Situation,mtv,d82b10a8-097d-11e3-8a73-0026b9414f30,4a62828c-7913-11e3-984c-0026b9414f30,bb7f3dd0-4c95-4f62-88b4-0cf005326ff8,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/10/11/09/573877/RDE104A2_573877_4965630_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/10/11/09/573877/RDE104A2_573877_4965630_384x216_400_m30.mp4,eng,NULL,1
1971,1,NULL,New Parent,mtv,d8295bdc-097d-11e3-8a73-0026b9414f30,4a5ac7b8-7913-11e3-984c-0026b9414f30,f261b50f-5975-4745-b8b2-ef49626917f4,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/made/ep20/mt_made_20_216557_s2_640x360_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/10/11/09/581105/RDE103A2_581105_4996645_384x216_400_m30.mp4,eng,NULL,1
2106,1,NULL,A Lot Of Heavy Stuff,mtv,d5ebc116-097d-11e3-8a73-0026b9414f30,9657247c-2468-11e3-8a73-0026b9414f30,971c3038-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/16_and_pregnant/mt_16p_finale_rt197447_s2_576x432_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/08/25/01/11/58498/3088396_58498_20150825131147423_384x288_400_m30.mp4,eng,NULL,1
2107,1,NULL,Absence Makes The Heart Grow Fonder,mtv,d5eb7fa8-097d-11e3-8a73-0026b9414f30,9657231e-2468-11e3-8a73-0026b9414f30,971c2fa2-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/16_and_pregnant/mt_16p_finale_rt197447_s2_576x432_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/08/25/01/11/58498/3088396_58498_20150825131147423_384x288_400_m30.mp4,eng,NULL,1
2111,1,NULL,Sacrifices,mtv,d5ea2c0c-097d-11e3-8a73-0026b9414f30,96570f32-2468-11e3-8a73-0026b9414f30,971c2f0c-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/tl_ihatemyface/mt_truelife_ihatemyface_rt197219_s2_576x432_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/08/25/01/11/58498/3088396_58498_20150825131147423_384x288_400_m30.mp4,eng,NULL,1
2117,1,NULL,Too Early,mtv,d5e89db0-097d-11e3-8a73-0026b9414f30,9656cd4c-2468-11e3-8a73-0026b9414f30,971c2e6c-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:mtvcomstor:/mtv.com/onair/true_life/mt_tl_i_have_nf_rt196102_s2_576x432_1200.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2015/08/25/01/11/58498/3088396_58498_20150825131147423_384x288_400_m30.mp4,eng,NULL,1
2122,1,NULL,Slumber Party,mtv,d5e11d92-097d-11e3-8a73-0026b9414f30,9656bc8a-2468-11e3-8a73-0026b9414f30,971c2dd6-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/09/02/52/323013/HDRW2314A2_323013_4150574_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/09/02/52/323013/HDRW2314A2_323013_4150574_384x216_400_m30.mp4,eng,NULL,1
2125,1,NULL,First Day,mtv,d5de16b0-097d-11e3-8a73-0026b9414f30,9656a5c4-2468-11e3-8a73-0026b9414f30,971c2d40-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/09/02/52/322998/HDRW2313A2_322998_4150575_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/09/02/52/322998/HDRW2313A2_322998_4150575_384x216_400_m30.mp4,eng,NULL,1
2130,1,NULL,Ultrasound,mtv,d5dbc946-097d-11e3-8a73-0026b9414f30,96568d1e-2468-11e3-8a73-0026b9414f30,971c2caa-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/322971/HDRW2312A2_322971_4150573_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/322971/HDRW2312A2_322971_4150573_384x216_400_m30.mp4,eng,NULL,1
2136,1,NULL,False Alarm,mtv,d5d99202-097d-11e3-8a73-0026b9414f30,9656777a-2468-11e3-8a73-0026b9414f30,971c2c1e-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/323089/HDRW2311A2_323089_4150576_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/323089/HDRW2311A2_323089_4150576_384x216_400_m30.mp4,eng,NULL,1
2142,1,NULL,False Labor,mtv,d5d534dc-097d-11e3-8a73-0026b9414f30,9655d428-2468-11e3-8a73-0026b9414f30,971c2b88-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/323042/HDRW2310A2_323042_4150570_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/323042/HDRW2310A2_323042_4150570_384x216_400_m30.mp4,eng,NULL,1
2146,1,NULL,Check-Up,mtv,d5ccc4f0-097d-11e3-8a73-0026b9414f30,9655954e-2468-11e3-8a73-0026b9414f30,971c2af2-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/322984/HDRW2309A2_322984_4150578_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/322984/HDRW2309A2_322984_4150578_384x216_400_m30.mp4,eng,NULL,1
2149,1,NULL,Future Plans,mtv,d5c8bd06-097d-11e3-8a73-0026b9414f30,9655805e-2468-11e3-8a73-0026b9414f30,971c2a66-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/323026/HDRW2308A2_323026_4150566_640x360_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/04/08/10/51/323026/HDRW2308A2_323026_4150566_384x216_400_m30.mp4,eng,NULL,1
2275,1,NULL,Physical Change,mtv,d58c9042-097d-11e3-8a73-0026b9414f30,9653908c-2468-11e3-8a73-0026b9414f30,971c29d0-d238-11e1-a549-0026b9414f30,7a47fd30-d237-11e1-a549-0026b9414f30,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/16/12/50/199326/MC1882C2_199326_3735240_576x432_1200_m30.mp4,mgid:file:gsp:alias:/mediabus/mtv.com/2014/05/16/12/50/199326/MC1882C2_199326_3735240_384x288_400_m30.mp4,eng,NULL,1
